Longitude,Latitude,id,ph
5.363708832,13.50196248,1,9
5.869695752,13.57141167,2,4
5.552213763,13.14479525,3,6
5.949066249,13.20432312,4,7
4.619610421,13.54164773,5,9
6.375682672,12.50983127,6,10
6.653479412,12.81739195,7,10
6.038358059,12.6189657,8,10
6.703085973,12.49990996,9,6
6.038358059,12.26179846,10,6
6.425289233,11.92447385,11,2
6.484817106,12.24195584,12,7
6.564187603,10.89265739,13,10
6.92135484,11.04147707,14,7
7.457105697,11.19029675,15,7
8.032541802,11.17045413,16,10
7.744823749,11.09108363,17,9
7.576161443,10.1684016,18,9
7.3777352,10.7438377,19,9
